id,happiness
8106,4.342712631910553
8107,4.289687382810474
8108,4.069637046255227
8109,3.774663192519558
8110,3.685598601689038
8111,4.271403674690361
8112,3.5729329367072165
8113,3.9705494181642136
8114,4.377393730256844
8115,4.058208572643102
8116,3.9866172854243427
8117,3.724176889884151
8118,3.641274600013581
8119,3.9481849371330835
8120,4.532490464912854
8121,3.0981144338301343
8122,4.202763064059907
8123,3.570631287760758
8124,3.7412480659283522
8125,4.1360636925446
8126,4.563721344144514
8127,1.8955137739008854
8128,4.00034908921565
8129,3.7843258977236514
8130,3.9216491208794775
8131,3.872488041785407
8132,4.127947188262517
8133,4.231523254842321
8134,4.271323081597058
8135,4.126795820913424
8136,4.4731320173219595
8137,4.132818320483777
8138,3.620636637629012
8139,3.974598643137859
8140,2.9916714722934827
8141,4.023920225740556
8142,3.7520017748097407
8143,4.457860337510846
8144,3.658511850952703
8145,4.116820250888742
8146,1.9947138303411849
8147,4.128887946560561
8148,2.6519963822218946
8149,3.6037986374336737
8150,3.7058561443592124
8151,2.6623402945956287
8152,4.070585622928407
8153,3.5678082719731705
8154,3.7544491527970365
8155,3.8241625726518387
8156,3.878190083008784
8157,3.3119999924817964
8158,3.31418313825304
8159,4.067747316388732
8160,4.102118094296347
8161,3.514713337740738
8162,3.9125271063353795
8163,3.9158730506153376
8164,3.961388973243679
8165,4.111152045502939
8166,4.352578334433649
8167,3.8634638698797845
8168,2.9709254848014934
8169,3.2033026263664595
8170,3.923134229691455
8171,4.074798953845933
8172,3.9123908495268673
8173,3.748636283005064
8174,3.7348321840556595
8175,3.708913213137469
8176,4.2618157269894485
8177,2.5079497635355725
8178,4.493557957854735
8179,4.262106219199838
8180,3.3113052962231895
8181,3.733724300725485
8182,3.963974203451648
8183,3.736667229619349
8184,3.7461026041587666
8185,3.3758565747370195
8186,3.53880132349043
8187,4.102918191932053
8188,3.8090927792444798
8189,4.05807087283894
8190,4.070070078402493
8191,3.8832564739168363
8192,3.9421519670827023
8193,3.927722496247236
8194,4.086504206041588
8195,4.504287878363992
8196,3.1293150858204055
8197,3.9078524663461085
8198,4.076139315910604
8199,4.134822331507112
8200,4.861957040341528
8201,3.369127887985538
8202,4.055970275360665
8203,3.8546455890507634
8204,4.101328777757411
8205,4.1251120698626815
8206,3.8928435698509714
8207,3.8921919223216066
8208,3.9511503290509813
8209,3.8631748909135593
8210,3.6860304773461414
8211,3.6515759336544478
8212,4.166155960503977
8213,4.330010260337129
8214,4.131792583173927
8215,3.6978963924335053
8216,4.0070536234976455
8217,3.4921642245430977
8218,3.706608069853251
8219,3.7623905907365485
8220,4.053757835160056
8221,4.534182748207443
8222,3.8559482513230616
8223,3.030279236634657
8224,3.880948265639101
8225,4.156060514323324
8226,3.93900491313645
8227,4.400855401638438
8228,3.3400784243513657
8229,4.104134093390121
8230,3.2552708430005453
8231,3.9581639289089496
8232,3.761388421185504
8233,3.8800020719399164
8234,3.8292771804715366
8235,3.7411072944192068
8236,3.024111961632835
8237,3.545726725464547
8238,3.952775435497509
8239,3.4990492994432723
8240,3.211052843799258
8241,3.4719209745743367
8242,3.827156811113177
8243,4.460461064278469
8244,4.117023904177554
8245,3.705258734700135
8246,4.030554980464025
8247,3.8992589521211265
8248,4.026627427317903
8249,4.403961513599174
8250,3.90474050574508
8251,4.409127368157068
8252,4.425357970959772
8253,3.8052629249629764
8254,3.761729112881466
8255,3.623093145135807
8256,3.6926946272704533
8257,3.962331314946332
8258,2.8276855804306367
8259,4.35019296040225
8260,3.9569921781093735
8261,4.26872329912914
8262,3.9313498781327945
8263,4.133781191448232
8264,4.0224224937280955
8265,4.206178782851458
8266,3.3193080790174516
8267,3.666603281025864
8268,4.030223683030734
8269,3.484062884432164
8270,3.66833782483149
8271,3.128936262679048
8272,4.063113252903239
8273,3.7044197707674154
8274,3.6124515306611316
8275,4.206772607679284
8276,4.106510211456349
8277,4.001707126453416
8278,3.7682846620235995
8279,4.32577649288899
8280,4.272802931466321
8281,4.2102492061181245
8282,4.100642644740191
8283,4.04716186853498
8284,4.218803323309068
8285,3.861663945463872
8286,2.0776662540835646
8287,4.476280660057121
8288,3.879786526983784
8289,4.057552334035204
8290,4.139061600878085
8291,4.102567087449273
8292,4.176772189232683
8293,3.6571971752478616
8294,4.485044752938805
8295,3.4470968421023276
8296,4.16774392906672
8297,3.6333262024676705
8298,4.75899943781504
8299,2.7732695052596803
8300,3.335501833056741
8301,4.023978024319224
8302,4.333457454988216
8303,3.8994064197508793
8304,4.038866713430137
8305,3.9845174351866275
8306,4.753602948822502
8307,4.248516112545304
8308,4.4500680641637995
8309,3.783725691961559
8310,3.828865505838332
8311,4.225275501670422
8312,4.686038144558258
8313,4.256057165893443
8314,3.0986879825588693
8315,4.196093035813364
8316,4.070225430339168
8317,3.896462311224585
8318,4.14867808834482
8319,3.3289967407633396
8320,3.9572542117376397
8321,4.335497884752671
8322,4.3151791774888935
8323,3.8292654789886127
8324,3.6679723592556863
8325,4.135036272963266
8326,4.342632381643792
8327,3.7284183628514915
8328,4.097050679968786
8329,3.037037715836843
8330,4.329702117116703
8331,4.326109852149331
8332,3.939422689494203
8333,3.3598948669539728
8334,4.162514319680934
8335,3.6971527131674176
8336,4.04840747758009
8337,3.5697359528266133
8338,4.26073696256184
8339,3.8124989801480043
8340,3.4231543373353563
8341,4.0670637508698775
8342,4.0477683156730695
8343,3.088291942558863
8344,4.179366639770585
8345,3.8788745473766912
8346,3.2725461999302095
8347,3.0927674168227024
8348,3.9913588101272284
8349,4.046735465182099
8350,3.4557648103767415
8351,4.084009128617513
8352,3.596552376046305
8353,3.2841556282528392
8354,4.098467597253564
8355,3.477618444028381
8356,4.195154076680047
8357,3.8744107174892095
8358,3.9458123739871582
8359,3.681849737314118
8360,3.8987820001094713
8361,3.9352873271318796
8362,4.033322898710372
8363,3.5734805336403412
8364,3.3295040830170515
8365,3.753096348177296
8366,3.7916848855290652
8367,4.185766107843715
8368,4.242864170851716
8369,3.480816786281158
8370,3.408846067035567
8371,4.16218381855569
8372,3.705863274398425
8373,2.326861979213094
8374,3.245269762280411
8375,4.332688087757434
8376,4.6926802623504535
8377,4.048958547272469
8378,3.9496632286343716
8379,4.293891969802541
8380,3.4085617764901697
8381,4.393905536105947
8382,3.9582775032047257
8383,4.392395653993205
8384,3.422121836176731
8385,3.8590373639236413
8386,4.2177878801389355
8387,4.067554458555346
8388,4.1112824390372396
8389,3.37436108564813
8390,4.135926362122076
8391,3.7088080829633387
8392,3.547538919802479
8393,4.149731460905823
8394,4.247713929345975
8395,4.151793872196466
8396,3.8081794882195403
8397,3.9505879775501316
8398,3.346805697836531
8399,4.175691035180472
8400,4.146398632732335
8401,4.825132800830067
8402,3.8396625168123646
8403,4.506812282431561
8404,4.002618990652605
8405,4.500256815029813
8406,4.186096782020668
8407,3.879640002551719
8408,4.765008738315844
8409,4.228992273357134
8410,3.8070876075286186
8411,4.086677772442911
8412,3.654920677618847
8413,3.9891129999359007
8414,4.218560448733562
8415,3.41088068596928
8416,4.052235962720655
8417,4.024300926116203
8418,4.600771162724788
8419,3.7532784585947527
8420,3.7528304977478655
8421,4.019884005036972
8422,3.645581826566961
8423,4.22035796656632
8424,3.1212652516584134
8425,4.007134864279286
8426,4.117940464746937
8427,3.8269424447440206
8428,4.359098940035015
8429,3.7495562750254963
8430,4.403647409612329
8431,4.101728253395186
8432,4.2721359886955135
8433,3.9774760672475886
8434,4.1206225781902965
8435,3.906876776251125
8436,3.639299945673673
8437,4.077918116387829
8438,4.051910359044727
8439,3.2448496331584584
8440,3.0100280232664365
8441,4.097467784611116
8442,3.9654670539781294
8443,4.107169238463411
8444,3.8642194767263063
8445,3.528513033989075
8446,3.6122986306232483
8447,3.486209789158942
8448,3.4071250905939774
8449,3.6711231282892998
8450,3.4799774553335716
8451,2.787996599167752
8452,3.057903680843178
8453,4.1642112742293484
8454,4.085313248363594
8455,3.6260421932030638
8456,3.9018764351568977
8457,3.8175386881209925
8458,4.036631724275661
8459,4.334487350494029
8460,3.7176856684545165
8461,3.7842042818885853
8462,3.4563791717570402
8463,4.091633487544589
8464,3.7777928460392447
8465,3.756045762662814
8466,4.59962161712524
8467,2.805908251390149
8468,3.4126664521783923
8469,4.231719942745325
8470,3.6536941489906
8471,4.054294492877111
8472,4.2779453912592516
8473,4.226332152247041
8474,4.053628887299826
8475,3.7580442441199597
8476,4.26284897884447
8477,4.217995328148643
8478,3.824471441606741
8479,4.124030880268652
8480,3.165702417456168
8481,4.089492061186695
8482,3.242200380853847
8483,3.551233311528444
8484,4.300766257206966
8485,3.9194239262043142
8486,4.842291562939261
8487,4.119066785902117
8488,4.114845117063721
8489,4.575541794470544
8490,4.113045049839417
8491,4.28146685523157
8492,4.263209078447336
8493,4.385806547693207
8494,3.572230522018387
8495,4.139042271020267
8496,4.6175770650767145
8497,2.460898918651987
8498,3.3541304201832443
8499,4.231134487593986
8500,3.656988898476189
8501,4.227845605021743
8502,3.017723789177176
8503,4.208341462954332
8504,3.517937100136511
8505,2.723664540271143
8506,4.203820884035322
8507,4.039771941091922
8508,3.293793569102918
8509,4.553672786245711
8510,3.8926319452620763
8511,3.8622237638255577
8512,4.222119263177872
8513,3.836074579262306
8514,4.218119765293182
8515,3.6529363119297282
8516,3.4398255862825096
8517,3.601969204236314
8518,2.9979868402089127
8519,4.367106153703246
8520,4.308551543450838
8521,3.9006992406130867
8522,2.9073878653219447
8523,3.6963818322271056
8524,3.767468154710735
8525,3.982370460803512
8526,4.662901872845255
8527,3.479845725206371
8528,3.3157695158704112
8529,3.7369531665746356
8530,4.257108581650121
8531,4.0543126776160765
8532,3.964827110221037
8533,3.8050507292030846
8534,4.252282554344794
8535,4.145927899562091
8536,3.725863903900666
8537,3.6035027403578033
8538,3.984677050112304
8539,4.089690395804112
8540,4.1429925264465615
8541,4.101517221028871
8542,3.369087956157631
8543,3.4657461598690618
8544,3.9779067759551334
8545,4.001993345199649
8546,4.056512266839378
8547,3.871769012621863
8548,4.267502693795516
8549,2.974987873781444
8550,3.818063114649447
8551,4.071586014403817
8552,4.2553671429548645
8553,4.37835654501615
8554,3.7870243800452568
8555,4.534838489479274
8556,3.9085231854835096
8557,3.9129612078824687
8558,3.699248671240254
8559,3.8931034676792087
8560,2.916157185837022
8561,4.032532804237391
8562,4.3598466587909295
8563,3.446863341561361
8564,4.141543809514337
8565,4.202972420176565
8566,4.292897680360188
8567,4.31721507566443
8568,3.405529928500741
8569,2.1603136650499906
8570,4.087890351396609
8571,4.099727143433415
8572,3.0968777438268775
8573,1.4445352610779287
8574,3.812476905774365
8575,4.096029581494868
8576,3.717515746339342
8577,3.849859797285069
8578,3.723335420782159
8579,4.066048264950812
8580,4.346862604766631
8581,4.109590625908034
8582,3.7230758839887517
8583,4.485422505273945
8584,3.950367558513639
8585,3.9519759754466053
8586,4.299045410397399
8587,3.7670229242755022
8588,4.640375524530073
8589,4.466526132857671
8590,4.119352868619164
8591,4.227808227686472
8592,4.01136362808876
8593,3.9939822484188645
8594,3.811716809425517
8595,2.9583785262736377
8596,4.22224534425409
8597,3.8970950936241797
8598,3.735554672933627
8599,3.787619389752745
8600,3.853483822111869
8601,3.04454673292653
8602,2.8002972568324003
8603,3.586464590320868
8604,3.6322184368137096
8605,3.4820710680686364
8606,3.977217193032638
8607,3.9219835885659298
8608,3.798919505583888
8609,4.315631906994551
8610,3.1885404709483716
8611,4.438809210267172
8612,3.7786239498321965
8613,3.8235289789405043
8614,3.848959131660045
8615,4.3503495877313325
8616,4.375032930375239
8617,3.9099280396690994
8618,3.7378888494384186
8619,4.343553685333392
8620,4.410167053661574
8621,2.3371923717102527
8622,4.270218472656584
8623,4.8124036917616575
8624,3.1720686858679734
8625,2.619965706219401
8626,4.207780010340449
8627,4.240302857629188
8628,4.232616379043353
8629,4.065259813993871
8630,4.159687700363466
8631,3.8038707233776368
8632,2.8533198330638063
8633,3.7948364226985167
8634,3.8542977577202606
8635,3.0455921804250967
8636,3.5738561851286583
8637,3.5883770275616222
8638,4.151578724332712
8639,3.111288855677806
8640,3.240824095708453
8641,4.356456576333171
8642,2.8657458314539284
8643,3.9585700516903537
8644,4.331912189011955
8645,3.3137874366009754
8646,3.612061807769323
8647,3.4652079633393695
8648,4.1217196952323985
8649,4.552717832899728
8650,3.48237027426324
8651,4.11706154197595
8652,2.860563175243545
8653,4.009307456805887
8654,4.437805627422034
8655,3.313455284841514
8656,3.9017049635931365
8657,4.34731795767059
8658,2.971967559893132
8659,3.220896671062387
8660,3.9928430807341986
8661,4.096113023428128
8662,4.161665656985477
8663,4.5424819760564
8664,3.2918773329727813
8665,4.012911375855827
8666,4.033575718595333
8667,4.3320962031427905
8668,3.9957165075586167
8669,3.7162870464107884
8670,3.88959819306539
8671,3.5086539129619956
8672,3.9623661071609755
8673,2.6473596999424416
8674,4.429995256913956
8675,3.27387883705903
8676,4.228542022214232
8677,3.8459125739956814
8678,3.9307170147935673
8679,3.8575427686996675
8680,2.892024809628503
8681,3.4999838308316873
8682,3.911332542568443
8683,3.914347337228092
8684,4.377578594690876
8685,3.864295138778679
8686,4.042576159936292
8687,4.1164349526104544
8688,4.278971886352501
8689,4.195457772500179
8690,4.103077525819488
8691,4.080172382785826
8692,4.214623750897227
8693,3.881197543005537
8694,2.8290201061900286
8695,3.973709810165115
8696,4.132051806521067
8697,4.032179495471993
8698,3.970322417891931
8699,3.826934542949774
8700,4.4119512498766085
8701,4.4292253694325225
8702,3.9520432133001293
8703,4.143148985285202
8704,3.779980976556438
8705,3.432348399320552
8706,3.4284261199750405
8707,4.031802694897919
8708,4.249071932707884
8709,3.3276495443439904
8710,4.013396413423893
8711,3.590602417535231
8712,4.181313892460537
8713,4.3352968535434435
8714,3.572809898287555
8715,4.627598922363787
8716,3.8860149761004656
8717,4.290088248145954
8718,3.481242982949981
8719,4.190592970855757
8720,3.7600490830559883
8721,3.580709931120695
8722,3.9116707398988915
8723,3.329122170272673
8724,4.235482985007519
8725,2.826286520231714
8726,3.770433273835512
8727,3.97013392192486
8728,3.5038871572405323
8729,4.371868978283543
8730,3.135095343118012
8731,4.00816190309784
8732,4.149396512429818
8733,4.030283456838208
8734,3.6699458145295396
8735,3.8529743706735684
8736,3.288823682991616
8737,4.283378088316539
8738,4.241761591617094
8739,4.19137402746967
8740,3.7383560607082598
8741,3.7772986159458077
8742,3.8377783302319592
8743,3.9570854010323915
8744,3.43630054431551
8745,3.9200914178265944
8746,4.0527457313010675
8747,4.138873326121627
8748,5.016220625598728
8749,4.133392539597093
8750,4.267359943195407
8751,4.244173162603551
8752,3.4683265593906096
8753,4.122154256812859
8754,3.505127683157637
8755,4.125958273783111
8756,2.7731390928079707
8757,4.22166873467777
8758,3.9996166637811212
8759,4.294738335035699
8760,3.5245640548865653
8761,3.7489318740829654
8762,1.9914310690770447
8763,3.8281926370348005
8764,3.9321918570868877
8765,3.76914192455033
8766,4.274123894707397
8767,3.815537960176969
8768,3.928298114608932
8769,3.86674755883347
8770,4.04132332055006
8771,4.359949408708781
8772,4.021026623184588
8773,4.300049082477395
8774,3.9494704067505477
8775,3.849515067612481
8776,4.181078731150044
8777,4.124293009593041
8778,3.6921675632836988
8779,3.4708201429434977
8780,3.564955539312259
8781,3.0547469498324538
8782,4.449269113383109
8783,4.526326950498731
8784,4.176451124476688
8785,4.189482208980429
8786,3.932955595564975
8787,3.1821586441737524
8788,3.7120920108748527
8789,3.8131854608925093
8790,3.9388466773367448
8791,2.9568684772462674
8792,3.4762225107087605
8793,4.0101528338673
8794,4.3883543249060395
8795,4.272662405905659
8796,4.517931869188033
8797,3.014820907663928
8798,4.038728058503621
8799,4.27519003732721
8800,3.5857662875815737
8801,3.7775627902578854
8802,2.9954798613250406
8803,3.8991745306715155
8804,4.037257082760942
8805,3.439385992136265
8806,3.794396850090362
8807,4.122263773432387
8808,4.7747463771011445
8809,3.809221887871694
8810,4.523909440816416
8811,2.4880010879801375
8812,4.06525238511095
8813,4.8330121234502545
8814,3.7440720230654154
8815,4.571809232729211
8816,3.423863333508286
8817,3.640084153856719
8818,3.7861947123387023
8819,3.7159656385140405
8820,2.7018662159032933
8821,4.071401840263576
8822,3.5207283994573686
8823,4.270572417162372
8824,3.8692237131294194
8825,3.533301749668542
8826,3.6389012445603934
8827,4.038240825677709
8828,3.866851029498459
8829,3.1630873798277452
8830,3.306976953105117
8831,4.659837243238418
8832,3.4873685900332316
8833,4.3052568424358855
8834,3.8256495655764446
8835,3.8565476942748913
8836,3.31138345586784
8837,3.935397179541059
8838,3.899492042287002
8839,3.730015841479434
8840,4.219332167884336
8841,4.189517057433502
8842,4.4414334581076655
8843,4.203595545873201
8844,3.877872756813951
8845,4.4268300495950985
8846,4.169075127436681
8847,3.016469682319058
8848,3.4720214588955884
8849,2.9327774048982813
8850,2.460698853481416
8851,4.147204454817527
8852,3.457359272666882
8853,4.029508361967575
8854,3.836242434426792
8855,3.0996266642515646
8856,3.916146596246
8857,3.9567549380057887
8858,3.3588173133629877
8859,3.2430931884132903
8860,3.891852456422916
8861,3.285023440764336
8862,3.453873115888113
8863,4.165099920285329
8864,4.023061499833245
8865,4.144549571511202
8866,4.101206476766288
8867,4.042235372280156
8868,4.270596788723395
8869,3.664914137050445
8870,4.035431922546616
8871,3.6958150270874786
8872,4.208361658884957
8873,3.3778459247152335
8874,3.0255388096292375
8875,3.7590190366894944
8876,3.5303889183969233
8877,4.46239241787529
8878,4.200060166070466
8879,4.163745020094111
8880,4.136478718414152
8881,4.155717655380975
8882,3.4278930881286307
8883,3.1391067742525114
8884,3.70611139979426
8885,3.8172296612161576
8886,3.005794547431536
8887,3.59831935665062
8888,4.715185389714906
8889,3.4357105756383963
8890,4.2345820751879515
8891,4.097359859006305
8892,3.661528227727473
8893,3.9886760670627415
8894,3.9772799999628714
8895,4.805371373465064
8896,4.2159660817635825
8897,4.18385885739876
8898,3.5475101576163772
8899,4.577929589267139
8900,3.6649393798401118
8901,4.13524396703634
8902,3.3741276489412035
8903,3.8258242847927093
8904,3.976365816220323
8905,3.637303887156789
8906,3.2101880410772736
8907,4.128081606779379
8908,2.622253034293771
8909,4.116968682725583
8910,4.331667281135582
8911,4.291905658901012
8912,4.640386509950604
8913,4.196437960537742
8914,4.436234708182035
8915,4.350781487162292
8916,3.749161042987701
8917,3.1291610972599493
8918,4.493362522065748
8919,4.3563306452048085
8920,3.4625810314095595
8921,3.3347856345908236
8922,4.14490131967709
8923,3.9008926543081643
8924,3.981286098927961
8925,3.657207934659313
8926,4.1760143812569375
8927,4.2169262225273485
8928,3.159667104090008
8929,4.2222464521887755
8930,4.728647829366865
8931,3.435700757769593
8932,4.0436237167141815
8933,2.978555059542887
8934,4.092278402356822
8935,3.788017662850878
8936,3.8805148229543245
8937,3.341464413733017
8938,3.800838718657557
8939,3.9933280239720514
8940,3.843076172626301
8941,3.4861308895800738
8942,4.052306425493873
8943,3.571083277704914
8944,3.643074760401136
8945,4.051116854383369
8946,4.121807652463703
8947,3.622402191941663
8948,4.041686563425327
8949,3.793180357092549
8950,3.90371418487209
8951,2.7730876977728167
8952,4.245041538254663
8953,3.6082036181060615
8954,3.973514240768364
8955,3.494686303293204
8956,3.5645083681819028
8957,4.198312002678559
8958,4.139921350845468
8959,4.2555337269332565
8960,4.232111009670465
8961,3.7385389797481205
8962,4.177489518088883
8963,3.842730270496591
8964,4.2730856054262905
8965,4.265648254209058
8966,4.062636691104305
8967,4.2478620282645885
8968,3.768119118640785
8969,4.411928526846712
8970,3.984058140050767
8971,3.970672669577499
8972,2.994321833424521
8973,3.282442961699988
8974,4.192053403476747
8975,4.0526220638644865
8976,4.102988824472067
8977,4.209302008335859
8978,3.874755641068712
8979,4.429052798261566
8980,3.289607970338576
8981,4.259251475225959
8982,3.222799181237756
8983,4.162523867841493
8984,3.9620295700245194
8985,4.046633673797035
8986,4.328182668766914
8987,3.674567123668127
8988,4.306286237681953
8989,4.363258766064119
8990,3.507190258694701
8991,4.337086568961
8992,4.130817116970965
8993,3.18122384322939
8994,3.8887359963373784
8995,4.1955998492848225
8996,3.665430033431043
8997,3.615264713703532
8998,3.8192826100671775
8999,4.073503555705407
9000,4.011380134370803
9001,4.065554212464626
9002,4.470884970763266
9003,4.048977836458851
9004,2.7809749836698945
9005,4.1732060491689165
9006,4.25102379537358
9007,3.522764237221972
9008,3.477138549052295
9009,3.870492346958064
9010,4.266091205882265
9011,4.317763992443808
9012,4.014169449948107
9013,3.581882149370677
9014,3.663382811206886
9015,3.5964579262322274
9016,4.326740104539409
9017,4.192455288446754
9018,3.9645127352354006
9019,3.8893118518243726
9020,3.8870373596518273
9021,4.206400948380467
9022,4.4730570435895345
9023,2.764792126582551
9024,3.8785485426101456
9025,3.416024441639333
9026,4.33343068704691
9027,3.6186004852145377
9028,4.007910050043378
9029,3.3400805933672255
9030,3.8665895053424926
9031,4.154389887641847
9032,4.490903327655081
9033,3.220643047214559
9034,4.3718233769285515
9035,4.08697168746129
9036,3.43768121117638
9037,4.3332361805108786
9038,4.0524825908745745
9039,2.417786108476151
9040,3.7969276981397257
9041,3.8512674297620006
9042,3.178729215785718
9043,3.97975856211828
9044,3.739713245042087
9045,3.440226162803111
9046,3.34755059387377
9047,2.185900501518718
9048,4.390015902348303
9049,4.160504601025941
9050,4.215649929821067
9051,3.9456596132919617
9052,3.8397170990218945
9053,3.928523193751576
9054,2.8178240484707024
9055,3.8517429563624113
9056,3.638480891081467
9057,4.357344016066673
9058,4.056111699551997
9059,3.9275981081399127
9060,4.0630165998945476
9061,3.9881033437518036
9062,3.441556933295891
9063,3.841460763809893
9064,4.045855085593251
9065,3.994402632013303
9066,3.223831988955091
9067,3.75673166600286
9068,3.9055260912063297
9069,3.5870641867407373
9070,4.161806804692449
9071,3.5300747363008815
9072,4.096688175321319
9073,4.270535772004296
9074,3.2178063341224257
9075,2.7651068286425122
9076,3.6927730358414523
9077,4.292224936234053
9078,3.6126935658184784
9079,4.193521457460971
9080,3.645004275317646
9081,4.189330091113195
9082,3.580323823174246
9083,4.0095170537775315
9084,4.160215392267949
9085,4.312675333018385
9086,3.885780220590641
9087,4.607412567088159
9088,3.6307307430530655
9089,4.3606115720585965
9090,3.6881977538987574
9091,3.0770400742899464
9092,3.9018543056440875
9093,3.821677635847151
9094,3.899652203470061
9095,4.1624045915512635
9096,4.11052788449521
9097,3.445212873735289
9098,3.6170704357918795
9099,3.4312960949935043
9100,4.246783489429407
9101,4.2669386327963466
9102,4.265871994680127
9103,4.085343271035878
9104,3.649496253640241
9105,3.5771862724528107
9106,3.6185661550782124
9107,4.0676537927125
9108,4.392027620801635
9109,4.352998172735049
9110,3.797565697108859
9111,4.399073013497642
9112,3.9468845910035335
9113,4.101384074003036
9114,3.857565917125137
9115,3.651438745054528
9116,4.0727335409378504
9117,4.261271000338141
9118,4.299897777087802
9119,4.176229879959382
9120,4.153566139873679
9121,3.7815103950096747
9122,4.0352623984517315
9123,3.6490818820677067
9124,3.6759051273854597
9125,3.8308159132675463
9126,3.5233349434094157
9127,4.280291918394749
9128,3.997088394560922
9129,3.408705190068144
9130,2.5926774122858687
9131,4.307258523072676
9132,3.8283078368484924
9133,3.7825023934307778
9134,4.067772804969062
9135,4.031117275779385
9136,4.222934784882299
9137,3.8056236418911675
9138,3.868946541399399
9139,3.312544425888919
9140,5.053748428295897
9141,3.7208059262712334
9142,4.340094306915091
9143,3.036743148004026
9144,4.039649967978905
9145,4.1501363994875025
9146,4.066896480487221
9147,2.2530396399100905
9148,3.406622297483125
9149,4.289083956976926
9150,4.033742866676705
9151,4.36152222700963
9152,4.133310908204709
9153,4.546889227371961
9154,4.152790645524494
9155,4.1279923275972426
9156,4.206536989985213
9157,3.925228243228389
9158,3.5065182317713113
9159,3.815427492616082
9160,2.29751087590927
9161,3.063951187329085
9162,3.9619241860654544
9163,4.328661388481399
9164,4.052907858777806
9165,4.149595650808695
9166,3.9629809793408537
9167,3.727582110656835
9168,4.1196977823521
9169,4.014537757855908
9170,4.027265826603594
9171,3.1786566861357364
9172,4.2853741937537855
9173,4.254266107617494
9174,3.907177228093569
9175,4.475423178950148
9176,3.7477765143338755
9177,4.282424940510762
9178,3.2999863266841727
9179,3.807773462836427
9180,3.7785466383535713
9181,4.169807548410025
9182,1.9368399881010152
9183,4.271172402665151
9184,3.4930540004292685
9185,3.148179266709919
9186,3.944525681471151
9187,3.836852417453625
9188,3.461777485672872
9189,4.185627697881889
9190,1.8410937789888489
9191,4.165233278567866
9192,3.98032365034543
9193,4.418195821618822
9194,4.069287443513067
9195,3.992624136935123
9196,3.802122098419823
9197,4.136648670371628
9198,4.009364082860602
9199,4.628940665485411
9200,3.7186254928157765
9201,3.6065001846199074
9202,3.716122243670803
9203,3.907130616863069
9204,4.071942625215508
9205,4.175128977551758
9206,4.426656403902068
9207,3.538258592301139
9208,4.109430445188428
9209,3.892186270257166
9210,4.627351268935829
9211,3.102296426797696
9212,3.944162544987554
9213,3.8767465501433005
9214,4.228422421282821
9215,4.273661353853507
9216,4.261155238881424
9217,3.696405381234387
9218,4.047876271647024
9219,4.248391212637602
9220,3.922201196432362
9221,4.089785902917156
9222,3.1862281063241893
9223,3.8962048643995413
9224,3.2135941907520684
9225,3.612297318416122
9226,3.998945924406228
9227,2.063975791483831
9228,3.4108360321320674
9229,3.4585488617839437
9230,4.155539258668961
9231,3.7271410872147728
9232,3.986162972677735
